,Date_Time,Day_of_Week,Time_Bin,Race,Gender,Body_Size,Age_Group,Age_Range,Age_Group,With_Kids,Kids_Category,Basket_Size,Basket_colour,Attire,Shirt_Colour,shirt_type,Pants_Colour,pants_type,Wash_Item,Washer_No,Dryer_No,Spectacles,TimeSpent_minutes,buyDrinks,TotalSpent_RM,latitude,longitude,Num_of_Baskets,weather,rainfall_level,temp
1433,2015-12-16 23:24:44,Wednesday,Night,foreigner,male,moderate,Adults,59.0,Adults,no,no_kids,small,yellow,traditional,yellow,long_sleeve,blue  ,short,clothes,5,10,no,13.0,4.0,14.0,3.06593942,101.5734484,3.0,"Rain, Partially cloudy",0.093,26.4
1434,2016-10-02 07:09:04,Sunday,Early Morning,malay,female,thin,Adults,57.0,Adults,yes,young,small,grey,casual,grey,short_sleeve,red,long,blankets,4,10,yes,45.0,5.0,18.0,3.068982138,101.6381871,2.0,"Rain, Partially cloudy",0.177,29.0
1435,2015-12-30 01:31:09,Wednesday,Early Morning,chinese,male,fat,Young Adults,26.0,Adults,yes,toddler,big,yellow,casual,purple,long_sleeve,purple,long,clothes,6,9,no,36.0,3.0,7.0,3.158029787,101.573782,2.0,Partially cloudy,0.0,28.3
1436,2016-05-01 17:05:11,Sunday,Afternoon,chinese,female,fat,Young Adults,19.0,Adults,yes,no_kids,small,yellow,casual,black,long_sleeve,grey,short,clothes,4,7,no,24.0,3.0,11.0,3.064167798,101.615291,2.0,"Rain, Partially cloudy",8.841,28.8
1437,2016-01-18 08:12:10,Monday,Morning,malay,female,moderate,Adults,57.0,Adults,yes,baby,big,white,casual,black,long_sleeve,pink,long,blankets,3,8,no,57.0,3.0,14.0,3.143076345,101.6139067,2.0,"Rain, Partially cloudy",15.438,27.7
1438,2016-01-19 12:05:29,Tuesday,Morning,foreigner,female,moderate,Adults,42.0,Adults,no,young,small,grey,casual,blue,long_sleeve,orange,short,blankets,3,10,yes,41.0,0.0,13.0,3.052768349,101.635232,3.0,"Rain, Partially cloudy",3.362,27.5
1439,2016-02-19 00:44:13,Friday,Early Morning,malay,male,thin,Adults,56.0,Adults,yes,no_kids,big,brown,traditional,purple,long_sleeve,black,long,clothes,5,7,no,13.0,2.0,12.0,3.145022656,101.6302028,3.0,"Rain, Partially cloudy",4.467,27.0
1440,2016-01-26 20:37:40,Tuesday,Everning,foreigner,female,fat,Adults,41.0,Adults,yes,no_kids,small,grey,traditional,black,short_sleeve,orange,short,clothes,5,7,yes,19.0,3.0,11.0,3.076893323,101.5635662,1.0,Partially cloudy,0.0,29.7
1441,2016-02-02 18:21:15,Tuesday,Everning,chinese,male,moderate,Adults,48.0,Adults,no,toddler,small,orange,formal,yellow,long_sleeve,black,long,blankets,6,9,no,43.0,0.0,16.0,3.183065841,101.6055389,2.0,Partially cloudy,0.0,29.1
1442,2016-02-27 17:36:16,Saturday,Afternoon,foreigner,male,moderate,Young Adults,26.0,Adults,yes,toddler,small,orange,casual,white,long_sleeve,green,long,blankets,5,8,no,23.0,5.0,18.0,3.146642316,101.566258,1.0,Partially cloudy,0.0,28.9
1443,2016-01-28 15:52:45,Thursday,Afternoon,malay,female,fat,Young Adults,29.0,Adults,no,toddler,small,blue,traditional,pink,long_sleeve,pink,short,blankets,4,8,no,59.0,0.0,17.0,3.116901844,101.6082477,2.0,"Rain, Partially cloudy",13.261,28.2
1444,2015-06-12 05:46:44,Friday,Early Morning,chinese,male,fat,Young Adults,26.0,Adults,yes,baby,small,pink,traditional,black,short_sleeve,blue,short,clothes,5,9,yes,29.0,5.0,18.0,3.065557376,101.5925418,1.0,"Rain, Overcast",11.44,27.0
1445,2016-01-21 18:40:53,Thursday,Everning,foreigner,male,fat,Young Adults,23.0,Adults,yes,no_kids,small,yellow,traditional,brown,long_sleeve,purple,long,blankets,3,9,no,32.0,2.0,19.0,3.168845235,101.6274173,1.0,Partially cloudy,0.0,29.2
1446,2016-01-31 11:11:36,Sunday,Morning,indian,female,moderate,Adults,40.0,Adults,yes,no_kids,small,red,traditional,purple,long_sleeve,green,long,clothes,5,8,yes,33.0,0.0,10.0,3.147371758,101.6467883,2.0,"Rain, Partially cloudy",0.232,28.8
1447,2016-02-22 11:52:18,Monday,Morning,indian,female,thin,Adults,59.0,Adults,yes,baby,big,black,casual,brown,long_sleeve,pink,long,blankets,4,10,yes,50.0,5.0,14.0,3.090744547,101.6376891,2.0,Partially cloudy,0.0,28.5
1448,2015-12-18 03:33:58,Friday,Early Morning,foreigner,female,fat,Adults,47.0,Adults,no,baby,small,white,formal,brown,short_sleeve,blue,long,blankets,3,9,yes,31.0,0.0,13.0,3.062020498,101.615813,2.0,"Rain, Partially cloudy",0.177,27.3
1449,2016-01-15 11:27:04,Friday,Morning,indian,male,moderate,Adults,56.0,Adults,yes,toddler,big,blue,casual,pink,short_sleeve,black,short,blankets,5,9,no,26.0,3.0,15.0,3.120827966,101.6007388,1.0,"Rain, Overcast",44.573,26.8
1450,2016-01-02 23:56:46,Saturday,Night,chinese,female,moderate,Teenagers,18.0,Teenagers,no,no_kids,small,yellow,casual,blue,short_sleeve,green,short,clothes,5,7,yes,24.0,5.0,20.0,3.077156167,101.6003612,2.0,"Rain, Partially cloudy",0.046,27.8
1451,2015-12-23 23:27:04,Wednesday,Night,malay,male,moderate,Adults,36.0,Adults,yes,no_kids,big,black,casual,pink,short_sleeve,red,short,clothes,4,7,no,35.0,1.0,17.0,3.162504996,101.6315875,1.0,"Rain, Partially cloudy",0.1,29.0
1452,2015-10-12 05:54:47,Monday,Early Morning,foreigner,male,moderate,Adults,54.0,Adults,no,toddler,big,pink,formal,purple,long_sleeve,blue  ,long,clothes,3,9,no,49.0,5.0,16.0,3.108257084,101.6559859,1.0,"Rain, Partially cloudy",3.536,26.9
1453,2015-06-12 20:51:52,Friday,Everning,indian,female,moderate,Adults,42.0,Adults,no,toddler,big,pink,formal,brown,short_sleeve,brown,long,clothes,6,10,yes,58.0,3.0,14.0,3.15457755,101.560886,1.0,"Rain, Overcast",11.44,27.0
1454,2016-02-15 19:38:57,Monday,Everning,malay,male,moderate,Young Adults,29.0,Adults,yes,baby,big,white,traditional,green,long_sleeve,brown,long,clothes,4,10,yes,42.0,2.0,7.0,3.149933876,101.6303345,1.0,"Rain, Partially cloudy",0.07,27.9
1455,2016-01-31 04:40:39,Sunday,Early Morning,foreigner,male,moderate,Young Adults,35.0,Adults,yes,toddler,big,pink,casual,black,short_sleeve,blue,long,blankets,5,10,yes,41.0,5.0,18.0,3.055661731,101.6517598,2.0,"Rain, Partially cloudy",0.232,28.8
1456,2016-12-01 23:30:54,Thursday,Night,chinese,male,fat,Young Adults,30.0,Adults,no,toddler,big,grey,formal,red,short_sleeve,blue,short,clothes,5,10,yes,15.0,5.0,13.0,3.111809597,101.5809567,1.0,"Rain, Partially cloudy",13.597,26.6
1457,2015-12-17 22:26:30,Thursday,Night,foreigner,male,thin,Adults,46.0,Adults,yes,baby,big,brown,traditional,black,short_sleeve,blue,short,blankets,4,10,no,49.0,2.0,19.0,3.10928143,101.6422041,1.0,"Rain, Overcast",6.188,26.6
1458,2016-01-29 04:31:14,Friday,Early Morning,foreigner,female,moderate,Adults,57.0,Adults,yes,no_kids,small,red,formal,blue,short_sleeve,yellow,long,clothes,5,8,yes,13.0,2.0,21.0,3.082711132,101.650476,3.0,"Rain, Partially cloudy",25.945,27.2
1459,2015-12-18 06:03:55,Friday,Early Morning,foreigner,male,thin,Young Adults,27.0,Adults,yes,no_kids,small,green,casual,blue,long_sleeve,brown,short,blankets,4,7,no,42.0,0.0,7.0,3.057747249,101.5655308,2.0,"Rain, Partially cloudy",0.177,27.3
1460,2016-07-02 13:53:50,Saturday,Afternoon,foreigner,female,thin,Adults,54.0,Adults,yes,no_kids,small,pink,traditional,black,short_sleeve,orange,long,clothes,6,10,no,22.0,5.0,20.0,3.129586542,101.6088348,1.0,Partially cloudy,0.0,30.3
1461,2016-01-30 22:48:44,Saturday,Night,chinese,male,moderate,Young Adults,25.0,Adults,yes,young,small,green,traditional,grey,long_sleeve,blue,long,blankets,5,8,no,42.0,2.0,10.0,3.139286479,101.5608021,3.0,"Rain, Partially cloudy",0.786,28.5
1462,2015-12-26 08:37:59,Saturday,Morning,foreigner,female,moderate,Adults,46.0,Adults,no,no_kids,small,pink,casual,green,long_sleeve,black,long,blankets,3,10,yes,22.0,5.0,16.0,3.084019564,101.628749,3.0,"Rain, Partially cloudy",2.652,28.8
1463,2015-12-15 22:57:40,Tuesday,Night,malay,female,moderate,Adults,55.0,Adults,no,toddler,small,white,casual,yellow,long_sleeve,blue,short,blankets,5,8,yes,35.0,1.0,12.0,3.09532917,101.5877058,3.0,"Rain, Partially cloudy",4.316,26.9
1464,2016-01-31 10:47:23,Sunday,Morning,chinese,male,moderate,Young Adults,21.0,Adults,yes,baby,big,brown,traditional,purple,short_sleeve,orange,long,blankets,3,10,no,55.0,4.0,19.0,3.159211771,101.6383193,2.0,"Rain, Partially cloudy",0.232,28.8
1465,2016-01-23 20:40:32,Saturday,Everning,foreigner,male,moderate,Young Adults,24.0,Adults,yes,toddler,big,blue,formal,pink,short_sleeve,blue,long,blankets,4,8,no,38.0,4.0,19.0,3.149161764,101.6209708,1.0,"Rain, Partially cloudy",4.443,27.2
1466,2016-02-20 18:06:44,Saturday,Everning,chinese,male,fat,Young Adults,21.0,Adults,yes,no_kids,small,blue,traditional,orange,short_sleeve,blue,long,clothes,4,7,no,21.0,3.0,12.0,3.177303574,101.5584962,1.0,"Rain, Partially cloudy",2.722,27.5
1467,2015-12-30 19:21:37,Wednesday,Everning,malay,female,moderate,Young Adults,34.0,Adults,yes,young,big,blue,traditional,grey,long_sleeve,grey,short,blankets,4,10,no,16.0,0.0,7.0,3.069559999,101.6036944,3.0,Partially cloudy,0.0,28.3
1468,2016-09-02 23:59:11,Friday,Night,malay,female,fat,Adults,37.0,Adults,no,baby,small,blue,casual,brown,short_sleeve,grey,long,blankets,4,7,yes,14.0,5.0,7.0,3.086767366,101.5865424,1.0,"Rain, Partially cloudy",3.046,27.8
1469,2015-12-29 10:32:08,Tuesday,Morning,chinese,male,thin,Young Adults,23.0,Adults,no,young,small,purple,formal,orange,long_sleeve,green,short,clothes,5,8,yes,30.0,0.0,7.0,3.180782913,101.5608819,3.0,Partially cloudy,0.0,28.7
1470,2016-02-13 17:16:37,Saturday,Afternoon,chinese,male,moderate,Adults,58.0,Adults,yes,toddler,small,pink,traditional,yellow,short_sleeve,blue,long,blankets,6,10,no,52.0,5.0,18.0,3.052527534,101.6526443,3.0,Partially cloudy,0.0,28.9
1471,2015-06-12 16:06:12,Friday,Afternoon,malay,male,fat,Adults,47.0,Adults,no,young,small,grey,formal,black,short_sleeve,blue,long,clothes,4,9,no,17.0,1.0,7.0,3.070560745,101.5607539,3.0,"Rain, Overcast",11.44,27.0
1472,2016-02-23 04:03:01,Tuesday,Early Morning,foreigner,female,fat,Young Adults,35.0,Adults,yes,toddler,big,brown,formal,pink,long_sleeve,grey,long,clothes,4,10,yes,35.0,2.0,19.0,3.110668199,101.6471593,2.0,"Rain, Partially cloudy",17.383,28.0
1473,2016-01-25 07:10:23,Monday,Early Morning,chinese,female,moderate,Young Adults,32.0,Adults,no,no_kids,small,grey,traditional,yellow,long_sleeve,black,long,clothes,4,7,no,50.0,1.0,14.0,3.090177333,101.6523463,2.0,Partially cloudy,0.0,30.2
1474,2016-01-20 05:49:27,Wednesday,Early Morning,chinese,female,moderate,Young Adults,27.0,Adults,yes,young,big,black,casual,grey,short_sleeve,orange,long,clothes,6,9,yes,48.0,3.0,7.0,3.16532611,101.5852095,1.0,"Rain, Partially cloudy",0.023,29.0
1475,2016-02-25 01:13:20,Thursday,Early Morning,foreigner,female,moderate,Adults,49.0,Adults,no,toddler,big,white,formal,pink,long_sleeve,brown,short,blankets,5,7,no,46.0,0.0,20.0,3.107563123,101.6514694,2.0,"Rain, Partially cloudy",0.177,29.2
1476,2016-01-23 16:16:58,Saturday,Afternoon,chinese,female,fat,Adults,39.0,Adults,no,no_kids,big,blue,formal,black,short_sleeve,pink,long,blankets,6,10,yes,28.0,2.0,12.0,3.065614995,101.5627022,2.0,"Rain, Partially cloudy",4.443,27.2
1477,2015-11-12 20:23:45,Thursday,Everning,chinese,male,thin,Adults,44.0,Adults,yes,toddler,big,blue,traditional,grey,short_sleeve,pink,short,clothes,4,8,no,46.0,5.0,10.0,3.074408085,101.5795656,1.0,"Rain, Partially cloudy",6.304,28.1
1478,2016-01-13 19:13:19,Wednesday,Everning,foreigner,male,fat,Adults,39.0,Adults,yes,no_kids,big,yellow,traditional,brown,long_sleeve,red,long,blankets,4,10,no,45.0,3.0,17.0,3.073154208,101.5595936,1.0,"Rain, Partially cloudy",0.177,28.8
1479,2016-01-29 02:41:07,Friday,Early Morning,chinese,female,moderate,Adults,53.0,Adults,yes,baby,small,orange,traditional,red,short_sleeve,yellow,short,blankets,4,10,yes,56.0,3.0,15.0,3.145488793,101.5730079,2.0,"Rain, Partially cloudy",25.945,27.2
1480,2015-12-31 18:47:06,Thursday,Everning,malay,male,thin,Young Adults,27.0,Adults,no,toddler,small,pink,formal,yellow,short_sleeve,orange,long,clothes,3,9,yes,32.0,3.0,21.0,3.110244042,101.568727,3.0,"Rain, Partially cloudy",4.768,27.5
1481,2016-01-29 07:00:48,Friday,Early Morning,chinese,female,moderate,Adults,54.0,Adults,no,toddler,big,grey,formal,grey,short_sleeve,blue  ,short,blankets,6,8,no,32.0,4.0,12.0,3.098166884,101.5972653,1.0,"Rain, Partially cloudy",25.945,27.2
1482,2015-12-15 17:01:34,Tuesday,Afternoon,indian,female,thin,Adults,46.0,Adults,no,young,big,orange,traditional,black,long_sleeve,black,short,clothes,5,9,yes,27.0,4.0,7.0,3.171737522,101.6289727,2.0,"Rain, Partially cloudy",4.316,26.9
1483,2016-01-18 06:37:38,Monday,Early Morning,indian,male,moderate,Young Adults,23.0,Adults,yes,toddler,big,brown,traditional,orange,short_sleeve,white,short,clothes,5,8,no,46.0,0.0,13.0,3.170817828,101.6067027,2.0,"Rain, Partially cloudy",15.438,27.7
1484,2016-01-26 18:52:45,Tuesday,Everning,indian,female,fat,Adults,47.0,Adults,no,no_kids,big,orange,formal,orange,short_sleeve,black,long,blankets,6,10,yes,37.0,0.0,8.0,3.071804008,101.5985183,3.0,Partially cloudy,0.0,29.7
1485,2016-04-02 07:32:51,Saturday,Early Morning,foreigner,male,moderate,Young Adults,26.0,Adults,no,baby,small,green,traditional,white,long_sleeve,white,short,blankets,6,8,no,43.0,3.0,12.0,3.12882787,101.6120739,3.0,"Rain, Partially cloudy",1.768,30.2
1486,2015-08-12 21:38:11,Wednesday,Night,indian,female,thin,Adults,55.0,Adults,yes,no_kids,small,pink,formal,grey,short_sleeve,green,short,clothes,6,7,no,34.0,4.0,14.0,3.169495941,101.6173404,2.0,"Rain, Partially cloudy",0.27,28.5
1487,2016-08-02 22:30:34,Tuesday,Night,foreigner,female,thin,Adults,52.0,Adults,no,no_kids,small,green,casual,orange,long_sleeve,blue,long,blankets,4,10,no,32.0,2.0,20.0,3.083534231,101.6544407,1.0,Partially cloudy,0.0,29.7
1488,2015-12-16 12:47:37,Wednesday,Morning,malay,female,thin,Adults,41.0,Adults,yes,toddler,small,yellow,traditional,purple,long_sleeve,orange,short,clothes,5,7,no,44.0,2.0,16.0,3.072420092,101.605399,1.0,"Rain, Partially cloudy",0.093,26.4
1489,2016-01-22 13:27:43,Friday,Afternoon,chinese,female,fat,Young Adults,26.0,Adults,no,young,big,yellow,formal,yellow,short_sleeve,purple,long,clothes,4,7,yes,30.0,0.0,8.0,3.168332854,101.629447,3.0,"Rain, Partially cloudy",46.174,27.4
1490,2016-02-01 15:58:41,Monday,Afternoon,foreigner,female,thin,Young Adults,23.0,Adults,no,toddler,big,blue,formal,red,short_sleeve,grey,short,clothes,3,7,yes,50.0,4.0,14.0,3.120993843,101.6271715,1.0,"Rain, Partially cloudy",8.84,28.0
1491,2016-02-26 23:24:13,Friday,Night,malay,male,moderate,Adults,52.0,Adults,no,toddler,big,yellow,traditional,black,long_sleeve,grey,long,blankets,4,9,no,23.0,5.0,16.0,3.107879503,101.5971971,3.0,Partially cloudy,0.0,29.2
1492,2016-02-17 19:12:39,Wednesday,Everning,chinese,female,moderate,Adults,60.0,Adults,yes,no_kids,big,grey,formal,orange,long_sleeve,grey,long,clothes,3,8,no,59.0,1.0,13.0,3.13341835,101.6322369,3.0,Partially cloudy,0.0,28.9
1493,2016-04-01 19:32:13,Friday,Everning,foreigner,female,fat,Adults,60.0,Adults,yes,no_kids,small,black,traditional,black,long_sleeve,black,long,blankets,4,10,yes,25.0,4.0,8.0,3.175026457,101.6424889,3.0,Partially cloudy,0.0,30.0
1494,2015-12-30 05:30:16,Wednesday,Early Morning,chinese,male,thin,Adults,58.0,Adults,yes,toddler,big,black,traditional,orange,long_sleeve,red,short,blankets,4,10,no,59.0,5.0,11.0,3.178148492,101.5682632,3.0,Partially cloudy,0.0,28.3
1495,2016-01-21 15:20:28,Thursday,Afternoon,malay,male,thin,Adults,40.0,Adults,no,toddler,big,black,casual,white,long_sleeve,blue,short,clothes,3,7,no,50.0,4.0,21.0,3.182016177,101.5769578,2.0,Partially cloudy,0.0,29.2
1496,2016-02-28 13:17:42,Sunday,Afternoon,foreigner,female,fat,Young Adults,22.0,Adults,yes,toddler,small,red,casual,grey,short_sleeve,orange,long,blankets,4,8,no,38.0,3.0,19.0,3.059919439,101.6239767,1.0,"Rain, Partially cloudy",1.568,28.5
1497,2016-01-23 17:01:00,Saturday,Afternoon,malay,male,fat,Adults,52.0,Adults,no,no_kids,big,green,casual,pink,short_sleeve,pink,short,clothes,4,8,yes,33.0,1.0,11.0,3.139552855,101.6566279,1.0,"Rain, Partially cloudy",4.443,27.2
1498,2015-05-12 18:18:13,Tuesday,Everning,chinese,male,thin,Adults,43.0,Adults,yes,toddler,small,green,casual,red,long_sleeve,brown,short,clothes,4,8,no,33.0,5.0,20.0,3.152660135,101.5967699,2.0,"Rain, Partially cloudy",1.437,27.8
1499,2016-03-02 19:11:50,Wednesday,Everning,foreigner,male,thin,Adults,37.0,Adults,yes,no_kids,small,white,formal,yellow,long_sleeve,purple,long,blankets,5,9,yes,41.0,0.0,17.0,3.129691543,101.6190992,1.0,"Rain, Partially cloudy",0.177,29.4
1500,2015-12-27 20:31:45,Sunday,Everning,malay,male,fat,Adults,42.0,Adults,yes,toddler,big,white,casual,brown,long_sleeve,green,short,blankets,4,7,yes,37.0,5.0,11.0,3.151906923,101.6161786,3.0,Partially cloudy,0.0,27.9
1501,2016-02-23 09:45:18,Tuesday,Morning,foreigner,male,moderate,Young Adults,26.0,Adults,no,toddler,small,pink,traditional,white,short_sleeve,orange,long,blankets,5,7,no,43.0,5.0,21.0,3.100978532,101.6265154,2.0,"Rain, Partially cloudy",17.383,28.0
1502,2015-06-12 10:22:58,Friday,Morning,malay,male,moderate,Young Adults,25.0,Adults,no,toddler,small,grey,casual,grey,long_sleeve,blue,short,blankets,3,10,no,25.0,4.0,9.0,3.081312964,101.59233,3.0,"Rain, Overcast",11.44,27.0
1503,2016-02-27 20:52:42,Saturday,Everning,chinese,male,thin,Adults,36.0,Adults,no,toddler,big,yellow,formal,orange,long_sleeve,brown,long,clothes,6,9,yes,37.0,5.0,10.0,3.058673328,101.6403965,1.0,Partially cloudy,0.0,28.9
1504,2015-12-18 21:03:49,Friday,Night,chinese,female,fat,Adults,55.0,Adults,no,young,small,brown,formal,yellow,long_sleeve,grey,short,clothes,4,9,no,42.0,4.0,16.0,3.058588393,101.5871025,3.0,"Rain, Partially cloudy",0.177,27.3
1505,2016-07-02 21:10:08,Saturday,Night,foreigner,male,fat,Young Adults,25.0,Adults,no,baby,small,pink,casual,black,long_sleeve,blue  ,short,blankets,3,8,yes,55.0,0.0,11.0,3.173437062,101.6139448,2.0,Partially cloudy,0.0,30.3
1506,2016-01-26 09:30:18,Tuesday,Morning,indian,female,fat,Adults,55.0,Adults,no,toddler,small,grey,traditional,brown,long_sleeve,orange,long,blankets,5,9,yes,18.0,3.0,13.0,3.07832675,101.6585916,2.0,Partially cloudy,0.0,29.7
1507,2016-02-01 04:34:58,Monday,Early Morning,chinese,male,thin,Young Adults,21.0,Adults,no,toddler,big,grey,traditional,green,short_sleeve,red,short,blankets,4,7,yes,40.0,4.0,8.0,3.167402782,101.5633497,2.0,"Rain, Partially cloudy",8.84,28.0
1508,2016-02-20 02:46:56,Saturday,Early Morning,malay,male,thin,Adults,46.0,Adults,yes,baby,small,yellow,casual,yellow,long_sleeve,blue,short,clothes,4,10,no,31.0,4.0,20.0,3.079993796,101.6224781,3.0,"Rain, Partially cloudy",2.722,27.5
1509,2016-11-02 15:01:26,Wednesday,Afternoon,malay,male,moderate,Adults,42.0,Adults,yes,toddler,big,blue,formal,pink,long_sleeve,purple,short,blankets,6,8,no,57.0,4.0,9.0,3.075763148,101.611655,1.0,Partially cloudy,0.0,28.6
1510,2016-12-02 08:14:24,Friday,Morning,malay,female,thin,Young Adults,27.0,Adults,no,young,small,brown,traditional,blue,long_sleeve,black,long,clothes,6,10,yes,13.0,5.0,16.0,3.071336234,101.6256139,2.0,"Rain, Overcast",8.756,25.7
1511,2016-01-01 13:48:10,Friday,Afternoon,chinese,female,fat,Adults,37.0,Adults,no,toddler,big,red,traditional,grey,long_sleeve,purple,long,blankets,5,9,yes,40.0,0.0,18.0,3.120436647,101.6561758,3.0,"Rain, Partially cloudy",0.841,27.0
1512,2016-12-02 20:06:47,Friday,Everning,foreigner,male,fat,Adults,56.0,Adults,no,no_kids,small,black,traditional,pink,short_sleeve,orange,short,blankets,4,8,no,25.0,0.0,11.0,3.067029582,101.61099,2.0,"Rain, Overcast",8.756,25.7
1513,2016-01-18 04:18:09,Monday,Early Morning,foreigner,female,thin,Adults,50.0,Adults,no,toddler,small,brown,casual,green,long_sleeve,green,short,clothes,3,9,no,56.0,0.0,17.0,3.09093783,101.6194323,1.0,"Rain, Partially cloudy",15.438,27.7
1514,2016-02-01 17:34:35,Monday,Afternoon,malay,male,fat,Adults,39.0,Adults,yes,young,big,blue,casual,black,long_sleeve,blue,short,clothes,5,9,yes,26.0,4.0,10.0,3.076361475,101.6516398,1.0,"Rain, Partially cloudy",8.84,28.0
1515,2015-12-15 12:43:59,Tuesday,Morning,indian,female,moderate,Young Adults,22.0,Adults,yes,no_kids,small,green,casual,black,long_sleeve,purple,short,blankets,3,8,yes,26.0,4.0,15.0,3.107896747,101.6007984,3.0,"Rain, Partially cloudy",4.316,26.9
1516,2016-01-31 19:13:03,Sunday,Everning,malay,female,moderate,Young Adults,30.0,Adults,yes,baby,big,green,formal,orange,short_sleeve,blue,long,clothes,5,8,yes,19.0,2.0,7.0,3.154716385,101.6497988,3.0,"Rain, Partially cloudy",0.232,28.8
1517,2016-02-26 00:47:32,Friday,Early Morning,chinese,male,fat,Adults,41.0,Adults,no,baby,small,brown,formal,blue,long_sleeve,black,short,blankets,5,10,no,32.0,4.0,14.0,3.115429202,101.6357677,1.0,Partially cloudy,0.0,29.2
1518,2016-02-01 06:43:17,Monday,Early Morning,foreigner,female,fat,Adults,49.0,Adults,yes,baby,big,grey,traditional,green,short_sleeve,purple,long,clothes,4,9,yes,40.0,1.0,14.0,3.068390576,101.5823247,2.0,"Rain, Partially cloudy",8.84,28.0
1519,2016-01-26 08:39:07,Tuesday,Morning,indian,female,fat,Teenagers,18.0,Teenagers,yes,toddler,big,pink,formal,blue,long_sleeve,purple,long,clothes,6,8,no,17.0,2.0,20.0,3.142173739,101.6517794,1.0,Partially cloudy,0.0,29.7
1520,2015-12-29 09:10:28,Tuesday,Morning,indian,male,moderate,Adults,60.0,Adults,yes,no_kids,small,yellow,formal,yellow,long_sleeve,blue  ,long,clothes,4,8,yes,47.0,4.0,14.0,3.064798207,101.5701688,3.0,Partially cloudy,0.0,28.7
1521,2016-01-13 17:08:58,Wednesday,Afternoon,foreigner,female,moderate,Young Adults,31.0,Adults,yes,baby,big,yellow,traditional,blue,short_sleeve,grey,short,blankets,5,9,no,53.0,1.0,9.0,3.18010172,101.5657244,2.0,"Rain, Partially cloudy",0.177,28.8
